season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0038824,R.Miller,Ryan Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/maywscb6waflzzuaesew",8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,128,2,0,0,195,55,7,4.84786595053788,0,0.656410256410256,0.0732600732600733,0.100102669404517,0.179961978473272,0,24.8,36.8
2024,REG+POST,00-0038840,B.Tremayne,Brycen Tremayne,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qugjtd2g51vib69ekkel",1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-2,0,0,-1.39147220214363,0,0.0,0.037037037037037,-0.0065573770491803,0.0509653916211293,0,-0.2,0.8
2024,REG+POST,00-0038920,J.Shenker,John Samuel Shenker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gx0qdhwr7pdetd83ifcw",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,0.374102335888892,0,1.75,0.037037037037037,0.0291970802919708,0.0759935117599351,0,0.7,1.7
2024,REG+POST,00-0038933,D.Kincaid,Dalton Kincaid,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rsimqxdfwlb1n9qd4w3g",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,84,519,2,1,0,671,296,25,14.9300972902054,0,0.773472429210134,0.1875,0.183734939759036,0.409864457831325,0,63.9,113.9
2024,REG+POST,00-0038935,B.Strange,Brenton Strange,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfk78mrfsafnbatyx2x",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,53,411,2,1,1,341,183,21,18.9472138588974,0,1.20527859237537,0.116997792494481,0.0959752321981424,0.242679351280422,0,51.1,91.1
2024,REG+POST,00-0038938,J.Hyatt,Jalin Hyatt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibftqfglvcqaipfdnr4f",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,62,0,0,0,363,6,3,-6.58760229247855,0,0.170798898071625,0.0547550432276657,0.155327342747112,0.190861704764477,0,6.2,14.2
2024,REG+POST,00-0038941,T.Scott,Tyler Scott,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/atxk3cex3cedv7drflrw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-2,7,0,-0.072181174706202,0,0.0,0.032258064516129,-0.0093896713615023,0.0418143268211419,0,0.5,1.5
2024,REG+POST,00-0038951,S.Tucker,Sean Tucker,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pgc1uq4p5euuc9lkaphf",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,308,2,1,0,17,10.127416212595,0,9,12,109,1,0,0,12,105,6,7.42004849683144,0,9.08333333333333,0.0406779661016949,0.0068846815834767,0.0658362262609761,0,59.7,68.7
2024,REG+POST,00-0038976,M.Mims,Marvin Mims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trvilnckw7nprw1gkghl",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,43,0,0,0,4,-3.35066094237845,0,41,56,515,6,1,0,422,480,16,24.2818122296761,0,1.22037914691943,0.102376599634369,0.102977061981454,0.225648842838572,0,91.8,132.8
2024,REG+POST,00-0038977,T.Dell,Tank Dell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqxgovzlhxj0jnwkcvtq",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,0,0,0,3,-2.26305238634814,0,51,81,667,3,0,0,1016,164,35,21.8984566964169,0,0.656496062992126,0.180400890868597,0.279966933039405,0.466578189430479,0,89.0,140.0
2024,REG+POST,00-0038979,C.Tillman,Cedric Tillman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fp371fgk45btt01uvucq",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.40894636111297,0,29,49,339,3,1,1,552,104,15,-1.37258790183508,1,0.614130434782609,0.154088050314465,0.204823747680891,0.374508698848322,0,51.4,80.4
2024,REG+POST,00-0038981,W.Morris,Wanya Morris,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vc46l5oloqhlrcd3g1xz",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.700560969533399,0,1.0,0.0434782608695652,0.0113636363636364,0.0731719367588933,0,6.1,7.1
2024,REG+POST,00-0038994,J.Addison,Jordan Addison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmyckmignrvy8truccwm",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,1,0,0,1,2.73059510550229,0,66,107,904,9,0,0,1438,213,41,32.1810883354404,0,0.62865090403338,0.210629921259843,0.316949526118581,0.53780955017277,0,152.4,218.4
2024,REG+POST,00-0038996,T.Kraft,Tucker Kraft,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,0,0,0,5,5.90993410244118,0,55,75,733,7,1,1,379,477,31,36.3081839683473,1,1.93403693931398,0.150905432595573,0.0861559445328484,0.286667310066354,0,116.9,171.9
2024,REG+POST,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zue2xxvfrignllqlhagu",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.872418099315837,0,72,107,803,5,0,0,734,396,40,25.5972637405168,0,1.09400544959128,0.255980861244019,0.176739706236456,0.507689086231548,0,110.2,182.2
2024,REG+POST,00-0038998,J.Haener,Jake Haener,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wugesxgiiuzs6fdymp57",8,NO,18,39,226,1,1,6,55,0,0,345,97,10,-14.9484791537611,0,0.655072463768116,-0.0651965322621406,11,22,0,0,0,0,-1.55629123060498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.24,13.24
2024,REG+POST,00-0039021,R.Johnson,Roschon Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skajjk8i3zdrvzqmucww",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,150,6,0,0,17,-4.45237365386586,0,16,20,104,0,0,0,11,96,6,6.61026124769705,0,9.45454545454546,0.0840336134453782,0.006204173716864,0.130393341769872,0,61.4,77.4
2024,REG+POST,00-0039032,T.Spears,Tyjae Spears,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qb4us1f96uox7v3poxzj",12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,312,4,0,0,19,-4.82757510938391,0,30,35,224,1,0,0,-31,255,9,-1.51825323239476,0,-7.2258064516129,0.120689655172414,-0.013876454789615,0.17132096440589,0,83.6,113.6
2024,REG+POST,00-0039040,D.Achane,Devon Achane,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfkz3hbyurjcwhw7xoi",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,907,6,0,0,37,-11.2816310102353,0,78,87,592,6,1,0,-35,665,30,23.8639774751283,0,-16.9142857142857,0.163841807909605,-0.010497900419916,0.238414181570466,0,221.9,299.9
2024,REG+POST,00-0039041,E.Higgins,Elijah Higgins,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sodpdh4uhbhzjxbnmao1",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,24,172,2,0,0,108,90,10,9.53099793335423,0,1.59259259259259,0.0570071258907364,0.0352365415986949,0.110176267955191,0,29.2,49.2
2024,REG+POST,00-0039050,P.Durham,Payne Durham,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrdqb2si9rpshhy51liq",5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,115,2,1,0,124,24,5,10.3966514016502,0,0.92741935483871,0.0833333333333333,0.1,0.195,0,23.5,34.5
2024,REG+POST,00-0039052,T.Palmer,Trey Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zv0wdsdctgf2zw2ctumy",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,172,1,0,0,315,42,7,5.94501059522736,0,0.546031746031746,0.0599455040871935,0.131414267834793,0.181908243615146,0,23.2,35.2
2024,REG+POST,00-0039062,J.Mingo,Jonathan Mingo,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/slc08tcccvtyqr61dtkd",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,1,0,-5.32915363204666,0,17,42,167,0,0,0,462,67,6,-13.3652850387309,0,0.361471861471861,0.0882352941176471,0.142989786443825,0.232445791687148,0,15.2,32.2
2024,REG+POST,00-0039064,Z.Flowers,Zay Flowers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oidhqwg0fjvanyk57nc1",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,56,0,0,0,1,2.14622293785214,0,74,116,1059,4,0,0,1207,463,48,45.6036891678379,0,0.877381938690969,0.25382932166302,0.300472989793378,0.591075075349894,0,135.5,209.5
2024,REG+POST,00-0039065,S.LaPorta,Sam LaPorta,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucw8cfj5t5nwkx670wzu",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,90,777,8,0,0,609,365,42,33.0057560891746,0,1.27586206896552,0.169811320754717,0.171211695248805,0.374565167806239,0,125.7,191.7
2024,REG+POST,00-0039066,M.Mayer,Michael Mayer,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc4igjgu5za2va8rfe1",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,156,0,0,0,197,61,8,-0.0140098294778266,0,0.791878172588833,0.0798004987531172,0.0710165825522711,0.169412355916266,0,15.6,36.6
2024,REG+POST,00-0039067,R.Rice,Rashee Rice,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjgi60dvmj5ogvanp201",3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,2.34961192391347,0,24,29,288,2,0,0,151,186,15,16.4732722085319,0,1.90728476821192,0.337209302325581,0.351981351981352,0.752200899875319,0,40.9,64.9
2024,REG+POST,00-0039074,D.Allen,Davis Allen,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ihbec16pwn2ki5woyr4m",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,52,1,0,0,60,29,3,-1.69325861082836,0,0.866666666666667,0.0561797752808989,0.0303183425972714,0.105492502739438,0,11.2,18.2
2024,REG+POST,00-0039075,P.Nacua,Puka Nacua,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i1pmrhua5gpvwgsqphxa",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,53,1,0,0,2,2.37049465102609,0,90,129,1131,3,0,0,1046,577,53,50.1551072945418,0,1.08126195028681,0.303529411764706,0.315060240963855,0.675836286321758,0,142.4,232.4
2024,REG+POST,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5y3osxxtov5rgfv4ra5",18,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,264,1517,18,0,0,76,40.4108765275634,0,58,74,567,3,1,1,41,624,30,13.0680935002638,0,13.8292682926829,0.142307692307692,0.0115330520393812,0.221534674889105,0,332.4,390.4
2024,REG+POST,00-0039144,L.Musgrave,Luke Musgrave,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mn9nugrtq8kb8sysrvne",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,45,0,0,0,66,18,2,-4.79761853630284,0,0.681818181818182,0.050251256281407,0.0368098159509202,0.101143755587755,0,4.5,11.5
2024,REG+POST,00-0039146,J.Reed,Jayden Reed,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,163,1,1,1,7,-2.87531996826874,0,59,79,903,6,0,0,706,400,32,45.5139117682314,0,1.27903682719547,0.158953722334004,0.16049102068652,0.35077429798157,0,146.6,205.6
2024,REG+POST,00-0039150,B.Young,Bryce Young,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdmtmmviwadpobyjogal",14,CAR,234,384,2403,15,9,29,186,4,1,3358,969,117,-24.9195987047798,0,0.715604526503871,0.0537421182224841,43,249,6,1,1,15,15.5478852018423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,195.02,195.02
2024,REG+POST,00-0039152,W.Levis,Will Levis,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vr01ufscgtoagtuut9o4",12,TEN,190,301,2091,13,12,41,233,5,3,2621,929,86,-65.6249321402618,1,0.797787104158718,0.0219147275401487,45,183,0,5,3,20,-17.4965542566902,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.94,119.94
2024,REG+POST,00-0039163,C.Stroud,C.J. Stroud,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",19,HOU,377,593,4254,21,13,63,487,5,2,5011,1844,211,-10.9874741325295,0,0.848932348832568,0.041246650111411,64,317,0,3,2,19,-0.340373071162793,0,0,1,0,0,0,0,10,0,0,-0.726145962660667,0,0.0,0.0344827586206897,0.0226757369614512,0.0675971538040504,0,251.86,251.86
2024,REG+POST,00-0039164,A.Richardson,Anthony Richardson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/areyvihumylqo7y2ehk2",11,IND,126,264,1814,8,12,14,115,3,2,3224,776,73,-38.2182161869027,0,0.562655086848635,-0.0248730145645091,86,499,6,6,1,33,22.7349952450031,1,1,1,-1,0,0,0,-8,7,0,-1.05584947846364,0,0.0,0.0277777777777778,-0.0253968253968254,0.0238888888888889,0,162.36,163.36
2024,REG+POST,00-0039165,Z.Charbonnet,Zach Charbonnet,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eaaj5vbfmk08wvwelyqt",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,569,8,0,0,32,-11.2815887777578,0,42,52,308,1,0,0,-54,345,7,-7.44210262126764,0,-5.7037037037037,0.101167315175097,-0.0161338512100388,0.140457276915619,0,141.7,183.7
2024,REG+POST,00-0039236,J.Wilson,Johnny Wilson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cj13ngp4tjmi9621trrk",10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,16,38,1,0,0,149,15,3,-1.77748361810191,0,0.25503355704698,0.0579710144927536,0.0820033021463952,0.144358833241607,0,9.8,14.8
2024,REG+POST,00-0039244,C.Collier,Chris Collier,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pj0aengevekxp3j1psd6",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,0,-3.00471946189646,0,1,2,-4,0,0,0,-5,1,0,-1.59818496718071,0,0.8,0.0588235294117647,-0.0169491525423729,0.076370887337986,0,0.8,1.8
2024,REG+POST,00-0039299,G.Holani,George Holani,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x0f2kv9b6nw2vjloykm9",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,10,0,0,0,1,-0.771828435012139,0,1,1,-1,0,0,0,-1,0,0,-0.408696800936013,0,1.0,0.0344827586206897,-0.00625,0.0473491379310345,0,0.9,1.9
2024,REG+POST,00-0039316,B.Cupp,Baylor Cupp,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pcvvfurbbzefkwnojcid",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.678179833921604,0,,0.0277777777777778,,,0,0.0,0.0
2024,REG+POST,00-0039325,C.Steele,Carson Steele,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lhkvntmjrt4fbsxi3hrt",12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,183,0,3,2,14,-11.9836104627345,0,7,11,26,0,0,0,-17,43,0,-2.9024881075602,0,-1.52941176470588,0.0601092896174863,-0.0230664857530529,0.0740173943990925,0,16.9,23.9
2024,REG+POST,00-0039337,M.Nabers,Malik Nabers,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",15,NYG,0,1,0,0,0,0,0,0,0,1,0,0,-0.963732368283672,0,0.0,,5,2,0,0,0,1,-0.559814713138621,0,109,170,1204,7,1,0,1609,462,55,45.5884160882511,1,0.748290863890615,0.349075975359343,0.465836711059641,0.849699660780763,0,164.6,273.6
2024,REG+POST,00-0039338,B.Bowers,Brock Bowers,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjy86xh8munoiur4hejf",17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,2,-0.862252210732549,0,112,153,1194,5,0,0,923,596,61,27.1055814055351,0,1.29360780065005,0.258445945945946,0.224957348281745,0.545139062716141,0,150.7,262.7
2024,REG+POST,00-0039342,X.Legette,Xavier Legette,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a3etuvp3kqtwmtkioq8g",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-0.590758771402761,0,49,84,497,4,0,0,1030,112,27,5.46476354083611,0,0.48252427184466,0.17948717948718,0.257886830245368,0.449751550402527,0,76.1,125.1
2024,REG+POST,00-0039344,J.Brooks,Jonathon Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xo4zizexs7aezh1shgsv",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,22,0,0,0,0,-2.77792557136854,0,3,3,23,0,0,0,-8,31,2,1.45662581454963,0,-2.875,0.0731707317073171,-0.0199501246882793,0.0957910102791801,0,4.5,7.5
2024,REG+POST,00-0039355,L.McCaffrey,Luke McCaffrey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iqzscuxu9lxjfhoyxsjg",13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,168,0,0,0,180,97,8,3.16407188498407,0,0.933333333333333,0.0605326876513317,0.05640864932623,0.130285086005359,0,16.8,34.8
2024,REG+POST,00-0039356,J.Sanders,Ja'Tavion Sanders,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egisbinbqmttmub4po1g",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,43,342,1,1,0,268,190,13,11.6505618780459,0,1.27611940298507,0.0949227373068433,0.0730245231607629,0.193501272172799,0,40.2,73.2
2024,REG+POST,00-0039359,C.Stover,Cade Stover,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehruudekjzjney5dircm",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,161,1,0,0,127,113,6,5.26119208475575,0,1.26771653543307,0.0586907449209932,0.0392217418159358,0.115491336652645,0,22.1,41.1
2024,REG+POST,00-0039361,B.Irving,Bucky Irving,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wjaqkrtdhwf16wldi83h",18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,1199,8,2,1,55,19.8081395053288,0,49,54,398,1,0,0,-165,540,17,16.3419567481626,0,-2.41212121212121,0.0962566844919786,-0.0429240374609782,0.114338200515283,0,211.7,260.7
2024,REG+POST,00-0039363,I.Guerendo,Isaac Guerendo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vi0oa4oajc6ecgzr8l08",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,420,4,0,0,18,4.85206715553068,0,15,16,152,0,1,0,50,107,7,6.53452460566768,0,3.04,0.0963855421686747,0.0324886289798571,0.167320353538912,0,81.2,96.2
2024,REG+POST,00-0039364,S.Vaki,Sione Vaki,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpheugqezo5wlqou2mrd",4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,0,-3.17468072671909,0,3,3,37,0,0,0,17,20,2,4.23394171020482,0,2.17647058823529,0.0352941176470588,0.0303571428571429,0.0741911764705882,0,5.1,8.1
2024,REG+POST,00-0039365,J.Cowing,Jacob Cowing,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8luttpmauwatynr9iti",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.380619133356959,0,4,6,80,0,0,0,86,26,3,4.25527123385109,0,0.930232558139535,0.0606060606060606,0.09695603156708,0.158778313006047,0,8.7,12.7
2024,REG+POST,00-0039373,A.Estime,Audric Estime,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cb8k8fqbi3rnecaiqrcy",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,310,2,2,1,15,-7.42971777551686,0,5,5,27,0,0,0,-10,37,2,-0.765327973640524,0,-2.7,0.0526315789473684,-0.0189035916824197,0.0657148542433589,0,43.7,48.7
2024,REG+POST,00-0039376,S.Rattler,Spencer Rattler,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhllpfkd4hrpbwczbca6",7,NO,130,228,1317,4,5,22,136,4,3,1834,642,62,-74.7923269937251,0,0.718102508178844,-0.0246623296795623,18,146,0,1,0,7,13.5754030805547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.28,67.28
2024,REG+POST,00-0039379,J.Thrash,Jamari Thrash,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/khjue5xlvlhzha9znbl3",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,22,0,0,0,51,14,2,-2.14027787127998,0,0.431372549019608,0.029045643153527,0.0270700636942675,0.0625175093162777,0,2.2,5.2
2024,REG+POST,00-0039384,T.Tracy,Tyrone Tracy,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc2uk0xrbc6qizrerwxd",17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,839,5,2,2,39,-20.7138662948379,0,38,53,284,1,2,0,18,281,13,-4.92265075910837,0,15.7777777777778,0.100569259962049,0.0050167224080267,0.154365595628693,0,144.3,182.3
2024,REG+POST,00-0039386,B.Means,Bub Means,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zo2ojijv5b6bhy2fcjyk",4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,118,1,0,0,170,20,7,3.35849248926388,0,0.694117647058824,0.107913669064748,0.160075329566855,0.273923234293921,0,17.8,26.8
2024,REG+POST,00-0039391,K.Vidal,Kimani Vidal,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcxbkvgjtitodz3pjequ",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,155,0,1,0,7,-8.4080203021891,0,5,9,62,1,0,0,48,37,2,1.76164651836734,0,1.29166666666667,0.0532544378698225,0.0310478654592497,0.101615162626209,0,27.7,32.7
2024,REG+POST,00-0039392,J.Jackson,Jha'Quan Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np27wd9ahscnln2fsjwg",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.693612330826,0,1,3,8,0,0,0,78,2,1,-1.84849076898536,0,0.102564102564103,0.0461538461538462,0.122834645669291,0.155215021199273,0,0.3,1.3
2024,REG+POST,00-0039393,J.McClellan,Jase McClellan,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qargp7q40zcnh0tjfc1o",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,32,0,0,0,2,-7.10460604215041,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.2,3.2
2024,REG+POST,00-0039394,C.Washington,Casey Washington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iprpih0l2lfosxoik7j3",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,36,11,1,0.950796763063408,0,0.388888888888889,0.0307692307692308,0.072289156626506,0.0967562557924004,0,1.4,2.4
2024,REG+POST,00-0039398,J.Milton,Joe Milton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1c3tu0bkgqokripa885",1,NE,22,29,241,1,0,0,0,0,0,280,72,14,11.7907161317601,0,0.860714285714286,0.23612563846591,10,16,1,1,1,4,-3.96280624266365,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.24,19.24
