season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0039407,D.Laube,Dylan Laube,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zag3wqxniqpcgujte3h7",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.66817615873879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2024,REG+POST,00-0039410,R.Flournoy,Ryan Flournoy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yq2tbkoz2anbit6zc8ms",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,102,0,1,1,115,34,5,-2.8049568743445,0,0.886956521739131,0.0516605166051661,0.0601779173207745,0.119615317032291,0,8.2,18.2
2024,REG+POST,00-0039420,J.Bell,Jaheim Bell,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psbwq5bse6vv9bpzqssr",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,20,0,0,0,23,5,1,-0.0051243801717646,0,0.869565217391304,0.0288461538461538,0.029040404040404,0.0635975135975136,0,2.0,4.0
2024,REG+POST,00-0039424,D.Vele,Devaughn Vele,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2lz4vsh2daurrwdamzv",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,57,475,3,0,0,478,127,26,33.7194581951771,0,0.993723849372385,0.125550660792952,0.13988879133743,0.286248145125629,0,65.5,106.5
2024,REG+POST,00-0039451,I.Williams,Isaiah Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yoarwrtz1qrxlek5ou8j",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,6,0,0,0,15,7,0,-2.3470915579237,0,0.4,0.166666666666667,0.223880597014925,0.406716417910448,0,0.6,2.6
2024,REG+POST,00-0039458,B.Bates,Brenden Bates,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/is7mhxk2h5ibwzuf8gws",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.801100357901305,0,0.0,0.0303030303030303,-0.0079365079365079,0.0398989898989899,0,0.0,0.0
2024,REG+POST,00-0039491,J.Coker,Jalen Coker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wk9xewrixauh09f71pqh",11,CAR,1,1,19,0,0,0,0,0,0,16,3,1,1.31070934201125,0,1.1875,,0,0,0,0,0,0,,0,32,46,478,2,0,0,516,171,23,29.0746030884826,0,0.926356589147287,0.144200626959248,0.204599524187153,0.359520607369879,0,60.56,92.56
2024,REG+POST,00-0039521,X.Weaver,Xavier Weaver,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m2tuzam94o1qm46kwmxo",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,39,0,0,-1.64481001852674,0,0.0,0.03125,0.0939759036144578,0.112658132530121,0,0.0,0.0
2024,REG+POST,00-0039530,B.Spann-Ford,Brevyn Spann-Ford,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bn9b4pb8om6w3escvitt",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,88,0,0,0,82,53,6,1.33205619949149,0,1.07317073170732,0.0600858369098712,0.0491901619676065,0.124561868742131,0,8.8,17.8
2024,REG+POST,00-0039543,R.Keyton,Ramel Keyton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqzhnef7pkr3bkmuwo5q",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,30,0,1,0.062585995416157,0,0.233333333333333,0.0422535211267606,0.0726392251815981,0.11422773931726,0,0.7,1.7
2024,REG+POST,00-0039573,B.Watson,Blake Watson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,2,-0.179672391968779,0,1,2,13,0,0,0,-4,18,0,0.251413255871739,0,-3.25,0.0512820512820513,-0.0317460317460317,0.0547008547008547,0,2.3,3.3
2024,REG+POST,00-0039589,K.Johnson,Kameron Johnson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyzrnfwbeejfzkclndvx",3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.991510027495679,0,0,1,0,0,0,0,3,0,0,-1.64784452304462,0,0.0,0.0212765957446809,0.009933774834437,0.0388685360011272,0,1.1,1.1
2024,REG+POST,00-0039603,B.Brooks,British Brooks,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qyywm0giwehv0iwy2f7n",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.336250451859087,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG+POST,00-0039611,M.Hayball,Matthew Hayball,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tentgyr8ofqc8cr4ejjz",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,2.87435520859435,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2024,REG+POST,00-0039613,D.Holker,Dallin Holker,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sps8av7spro1015lpwn1",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,21,0,0,0,36,13,1,-0.944589482736774,0,0.583333333333333,0.0571428571428571,0.055045871559633,0.124246395806029,0,2.1,5.1
2024,REG+POST,00-0039614,J.Jackson,Jermaine Jackson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmter0gxx2gk9d5b8wgu",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.879655202385038,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2024,REG+POST,00-0039617,J.Kibodi,Jacob Kibodi,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,1,-0.737081334460527,0,1,3,15,0,0,0,9,11,1,-4.44747729733354,0,1.66666666666667,0.0909090909090909,0.0357142857142857,0.161363636363636,0,3.9,4.9
2024,REG+POST,00-0039623,M.Tipton,Mason Tipton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldzn20eu15intdsolw9i",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,26,99,0,0,0,326,27,2,-10.480804391489,0,0.303680981595092,0.0909090909090909,0.144824522434474,0.237740802067768,0,9.9,23.9
2024,REG+POST,00-0039631,C.Grandy,Cam Grandy,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uay5dmniqx1baal3q3uu",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,28,0,0,0,12,16,1,2.77874316496309,0,2.33333333333333,0.0271739130434783,0.0094786729857819,0.0473959406552648,0,2.8,7.8
2024,REG+POST,00-0039648,D.Martin-Robinson,David Martin-Robinson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijqnto6waarhbqizteg0",2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,6,1,0.269109175424092,0,0.0,0.0307692307692308,,,0,0.6,1.6
2024,REG+POST,00-0039650,B.Oliver,Bryce Oliver,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njv8cbvhuobk2fe6uslj",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,95,0,0,0,95,26,4,4.33750917803263,0,1.0,0.0612244897959184,0.0797649034424853,0.147672167103617,0,9.5,15.5
2024,REG+POST,00-0039692,D.Pettus,Dell Pettus,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eonk8d33szxyjztamufc",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.9273973434465,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2024,REG+POST,00-0039703,C.Schrader,Cody Schrader,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lalojbe9yf1gmoeuyklz",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.320892589399591,0,1,1,6,0,0,0,0,6,0,0.397277344600298,0,0.0,0.025,,,0,0.9,1.9
2024,REG+POST,00-0039731,J.Latham,J.C. Latham,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ygh6osnntxlezmtzwqe0",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-4,4,0,-1.70453689270653,0,0.0,0.0277777777777778,-0.010230179028133,0.0345055413469736,0,0.0,1.0
2024,REG+POST,00-0039732,B.Nix,Bo Nix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zibtvsprpauxnytis229",18,DEN,389,589,3919,30,12,26,212,2,0,4376,2102,176,27.9505123411755,0,0.895566727605119,0.0764068723087127,96,473,4,1,0,45,24.4292070091451,0,1,1,2,1,0,0,2,0,1,3.87989441974787,0,1.0,0.0303030303030303,0.0079051383399209,0.0509881422924901,0,330.26,331.26
2024,REG+POST,00-0039737,T.Reiman,Tip Reiman,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,37,0,0,0,12,29,1,0.412867681123316,0,3.08333333333333,0.0419161676646707,0.0141676505312869,0.0727916068689068,0,3.7,9.7
2024,REG+POST,00-0039738,B.Corum,Blake Corum,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ehpbxs9iiosm4xs7nhnl",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,207,0,0,0,12,-9.74375213630265,0,7,8,58,0,0,0,-5,65,5,2.63410446094349,0,-11.6,0.037037037037037,-0.0031387319522912,0.0533584431889517,0,26.5,33.5
2024,REG+POST,00-0039746,W.Shipley,Will Shipley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irh5l9dxqamsfnfjwuc7",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,159,1,0,0,5,-2.46474559722358,0,4,4,35,0,0,0,7,28,2,2.29939720591591,0,5.0,0.0975609756097561,0.0259259259259259,0.164489611562782,0,25.4,29.4
2024,REG+POST,00-0039747,A.Smith,Ainias Smith,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/curtawk9bzyg88w5jrg8",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,0.596295293711592,0,7,9,41,1,0,0,38,23,1,-0.639199768542312,0,1.07894736842105,0.107142857142857,0.0523415977961433,0.197353404171586,0,10.7,17.7
2024,REG+POST,00-0039751,J.Whittington,Jordan Whittington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x5j7yvx4iheje5vw4tek",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,2,3.07164090371225,0,23,29,305,0,0,0,162,204,15,17.7288672330906,0,1.88271604938272,0.122881355932203,0.0894533406957482,0.246939372385329,0,31.7,54.7
2024,REG+POST,00-0039754,D.Culp,Devin Culp,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/enm1dlbdrxtiwev6pjvi",2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,88,0,0,0,73,31,4,7.84954318283783,0,1.20547945205479,0.0952380952380952,0.143137254901961,0.243053221288515,0,8.8,13.8
2024,REG+POST,00-0039757,T.Jennings,Terrell Jennings,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn8krjb11it7oqoogryb",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,33,0,0,0,0,-3.98449113772677,0,0,1,0,0,0,0,29,0,0,-0.752186933532357,0,0.0,0.0357142857142857,0.102112676056338,0.125050301810865,0,3.3,3.3
2024,REG+POST,00-0039792,D.Walker,Devontez Walker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jsgddyppttajr7czq18x",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,21,1,0,0,84,0,1,1.22273593023419,0,0.25,0.075,0.195804195804196,0.249562937062937,0,8.1,9.1
2024,REG+POST,00-0039793,A.Barner,A.J. Barner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/msnzbeyjoemcas9dm8vt",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,38,245,4,0,0,136,164,18,11.0866415139171,0,1.80147058823529,0.0793319415448852,0.0396385893325561,0.146744924850117,0,48.5,78.5
2024,REG+POST,00-0039794,B.Allen,Braelon Allen,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p0fylkec7poarrjosefz",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,334,2,0,0,22,-7.61642359342659,0,19,27,148,1,0,0,-5,163,8,4.73982512985822,0,-29.6,0.0567226890756303,-0.0020483408439164,0.0836501950227039,0,66.2,85.2
2024,REG+POST,00-0039796,R.Ali,Rasheen Ali,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rahywwfay2yyqupfwebh",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.15656615432818,0,0,2,0,0,0,0,-5,0,0,-0.796130052302033,0,0.0,0.0666666666666667,-0.0179856115107914,0.087410071942446,0,3.1,3.1
2024,REG+POST,00-0039798,I.Davis,Isaiah Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yx5kxu7fsb1oe4jlqvyh",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,174,1,0,0,10,4.41404169931775,0,9,12,75,1,0,0,16,75,4,5.28145296504269,0,4.6875,0.0710059171597633,0.0169491525423729,0.118373282519306,0,36.9,45.9
2024,REG+POST,00-0039810,J.Burton,Jermaine Burton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifbhq7ghxf2mcvhzuxsz",4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,14,107,0,0,0,296,22,4,-4.54055739149165,0,0.361486486486487,0.0823529411764706,0.197596795727637,0.261847168774052,0,10.7,14.7
2024,REG+POST,00-0039811,M.Lloyd,MarShawn Lloyd,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,0,-1.80517367087305,0,1,1,3,0,0,0,-5,8,0,-0.234166648471728,0,-0.6,0.0769230769230769,-0.0617283950617284,0.0721747388414055,0,1.8,2.8
2024,REG+POST,00-0039814,E.All,Erick All,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifkhcxze7lnxkpzjvsmk",8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,22,158,0,0,0,72,87,8,5.24824645451736,0,2.19444444444444,0.0842911877394636,0.0379346680716544,0.152991049259353,0,15.8,35.8
2024,REG+POST,00-0039816,A.Gould,Anthony Gould,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dnpsavsditrxjiqobxst",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,18,5,1,1.88861330680083,0,1.27777777777778,0.0277777777777778,0.0571428571428571,0.0816666666666667,0,2.3,3.3
2024,REG+POST,00-0039824,J.Wiley,Jared Wiley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f9bhzz8fogzta1qkg9ms",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,4,3,0,-0.145088373683393,0,1.75,0.0434782608695652,0.0454545454545455,0.0970355731225296,0,0.7,1.7
2024,REG+POST,00-0039825,J.Hicks,Jaden Hicks,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/krhm1jt7hl3d5ucjjfgw",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.83455932186916,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2024,REG+POST,00-0039847,T.Johnson,Theo Johnson,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze",10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,43,331,1,0,0,288,149,16,4.54264365517884,0,1.14930555555556,0.129129129129129,0.123340471092077,0.280032023458148,0,39.1,68.1
2024,REG+POST,00-0039849,M.Harrison,Marvin Harrison,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o6hg5zeofmxvzjjpo2sf",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,116,885,8,1,1,1566,148,43,27.3088771691884,0,0.565134099616858,0.221797323135755,0.430574649436349,0.634098239309077,0,134.5,196.5
2024,REG+POST,00-0039851,D.Maye,Drake Maye,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iy96wbyjth5ehizc0xq5",13,NE,225,338,2276,15,10,34,229,5,4,2473,1192,112,-27.6123093283814,2,0.920339668418924,0.0666417804465564,54,421,2,4,2,22,20.1082751224749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,177.14,177.14
2024,REG+POST,00-0039853,J.Baker,Javon Baker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9junpcjhuulnixdqnqn",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,50,0,1,-0.841275895363651,0,0.24,0.0336134453781513,0.0490196078431373,0.084733893557423,0,1.2,2.2
2024,REG+POST,00-0039855,J.McMillan,Jalen McMillan,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdxkyl8gy4dqiq6evfzp",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,43,0,0,0,3,4.43155519425636,0,39,62,502,8,0,0,767,144,25,9.94379216979909,0,0.654498044328553,0.138084632516704,0.234198473282443,0.371065880072766,0,102.5,141.5
2024,REG+POST,00-0039868,T.Franklin,Troy Franklin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w429urxwxc8sw4bsbvxz",17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.251734478515573,0,30,56,317,3,0,0,750,163,13,-14.8291251415839,0,0.422666666666667,0.105660377358491,0.183508686077808,0.286946646292201,0,50.5,80.5
2024,REG+POST,00-0039874,J.Wright,Jaylen Wright,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ib9s3nvt4i1i5wh11t4f",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,249,0,1,1,11,-20.3124552579829,0,3,6,8,0,0,0,-6,8,1,-2.86759093113049,0,-1.33333333333333,0.0425531914893617,-0.0097087378640776,0.0570336707291882,0,23.7,26.7
2024,REG+POST,00-0039875,R.Davis,Ray Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xm8csnleyxsop4pldyby",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,478,4,1,0,27,-3.74059050698821,0,17,19,189,3,0,0,16,164,8,14.8789281111676,0,11.8125,0.0582822085889571,0.0060698027314112,0.0916721747954234,0,108.7,125.7
2024,REG+POST,00-0039880,M.Washington,Malik Washington,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlnnipvmbl92w7mmr1pa",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,1,0,0,1,0.697106748935767,0,26,36,223,0,0,0,195,123,13,7.02231647982262,0,1.14358974358974,0.0978260869565217,0.0859409431467607,0.206897790637515,0,30.8,56.8
2024,REG+POST,00-0039890,A.Mitchell,Adonai Mitchell,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fztxucnxhoxep6utluyc",17,IND,1,1,24,0,0,0,0,0,0,-6,30,1,2.44565882708412,0,0.0,,4,6,0,1,1,1,-8.78891542664496,0,23,55,312,0,1,0,775,101,16,-4.95154687589923,0,0.40258064516129,0.111788617886179,0.148524338827137,0.271649964008264,0,30.76,53.76
2024,REG+POST,00-0039893,B.Thomas,Brian Thomas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gsz15iz0ppibhslzzgch",17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,48,0,0,0,3,2.56745216195122,0,87,133,1282,10,0,0,1542,562,53,52.1369931032611,2,0.831387808041505,0.254789272030651,0.346127946127946,0.624473470335539,0,197.0,284.0
2024,REG+POST,00-0039894,X.Worthy,Xavier Worthy,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvzbx5gpiqkogglyoo1w",19,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,112,3,0,0,4,2.47516323899617,0,78,119,925,9,0,0,1073,519,49,42.16200445989,0,0.862068965517241,0.187106918238994,0.259304011599807,0.462173185478355,0,175.7,253.7
2024,REG+POST,00-0039901,K.Coleman,Keon Coleman,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ipwpdgb0cm3xy3d8zu1l",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.781900940928608,0,32,65,578,4,0,0,987,219,23,19.6145298621964,2,0.585612968591692,0.146396396396396,0.270930551743069,0.409245980814743,0,86.7,118.7
2024,REG+POST,00-0039907,J.Polk,Ja'Lynn Polk,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jladubt1cwxq46uslmu9",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.688484604470432,0,12,33,87,2,0,0,395,13,4,-19.8007742554437,0,0.220253164556962,0.088,0.146025878003697,0.234218114602588,0,20.7,32.7
2024,REG+POST,00-0039910,J.Daniels,Jayden Daniels,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mh9rkwpmq1rgfarg9rpm",20,WAS,406,594,4390,30,10,51,265,2,0,4275,2212,213,89.8484918910235,3,1.02690058479532,0.143021683246198,183,1026,7,3,0,64,61.2980834893748,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,428.2,428.2
2024,REG+POST,00-0039912,B.Sinnott,Ben Sinnott,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjmu9wyutlpkace9ukf",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,51,1,0,0,25,26,3,5.43370228557615,0,2.04,0.0394736842105263,0.0277161862527716,0.0786118566927296,0,11.1,17.1
2024,REG+POST,00-0039915,L.McConkey,Ladd McConkey,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wcx39ialovvxxnvs2bke",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,126,1346,8,2,0,1324,469,60,72.9255999947513,1,1.0166163141994,0.255060728744939,0.306765523632994,0.597326959660505,0,184.6,275.6
2024,REG+POST,00-0039916,R.Pearsall,Ricky Pearsall,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/akwepvt6qxwbgankljmv",10,SF,0,1,0,0,0,0,0,0,0,10,0,0,-0.530975111527368,0,0.0,,3,45,0,0,0,1,2.20618218905292,0,31,46,400,3,0,0,528,114,19,8.46867377494537,0,0.757575757575758,0.149837133550489,0.214808787632221,0.375121851668288,0,62.5,93.5
2024,REG+POST,00-0039917,M.Penix,Michael Penix,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ono6a9myuvmgmfz1y43t",5,ATL,61,105,775,3,3,4,14,2,0,1073,271,35,14.5531169521575,0,0.722273998136067,0.0886359280482365,7,11,1,0,0,1,0.585619137535105,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.1,44.1
2024,REG+POST,00-0039918,C.Williams,Caleb Williams,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/idewrhb7kngpdtrvku31",17,CHI,351,562,3541,20,6,68,466,7,3,4486,1866,171,-43.8048432554278,3,0.789344627730718,0.0392576022320808,81,489,0,3,2,27,11.6320835832119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,254.54,254.54
2024,REG+POST,00-0039919,R.Odunze,Rome Odunze,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/labs8tstecnehvzfmrs5",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,1,0.575859468372073,0,54,101,734,3,2,1,1398,253,37,16.0611612963145,0,0.525035765379113,0.192015209125475,0.335493160547156,0.522868026071222,0,90.9,144.9
2024,REG+POST,00-0039920,M.Corley,Malachi Corley,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wukmdigs85jyubxw0iur",5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,26,0,1,0,1,-4.43124410655582,0,3,6,16,0,0,0,50,5,1,-3.64381541276816,0,0.32,0.0465116279069768,0.0629722921914358,0.11384804639447,0,4.2,7.2
2024,REG+POST,00-0039921,T.Benson,Trey Benson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iu0gbspz3kjdqlazvtkn",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,291,1,1,0,16,-4.97101015778026,0,6,6,59,0,0,0,-19,78,3,3.10383117327001,0,-3.10526315789474,0.0451127819548872,-0.0236907730673317,0.0510856317851987,0,41.0,47.0
